dateMonth,dateWeekday,dateQuarter,operationType,amount,oldbalanceOrig,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
10,3,4,2,266330.74,0,0,340184.96,606515.7,0
10,3,4,2,38802.72,0,0,342283.4,287510.27,0
10,3,4,4,4059.46,11277,7217.54,0,0,0
10,3,4,2,304877.62,0,0,376323.7,681201.32,0
10,3,4,2,293932.86,177264.31,0,0,1871968.67,0
10,3,4,4,4796.19,20774,15977.81,0,0,0
10,3,4,2,42652.22,49747,7094.78,428487.71,533633.09,0
10,3,4,1,46826.48,6793320.97,6840147.45,297811.74,250985.25,0
10,3,4,1,16940.13,16760081.2,16777021.34,620335.49,844861.56,0
10,3,4,2,20826.56,0,0,515152.51,972882,0
10,3,4,4,1119.24,59603,58483.76,0,0,0
10,3,4,1,211517.55,91769.38,303286.93,41973.85,0,0
10,3,4,1,710445.06,2625506.22,3335951.28,2927904.17,1540086.26,0
10,3,4,5,278858.28,0,0,285217.46,1058251.57,0
10,3,4,5,1857342.95,10447,0,1301734.68,3368326.56,0
10,3,4,4,1249.32,81202,79952.68,0,0,0
10,3,4,4,2830.17,287455.96,284625.79,0,0,0
10,3,4,4,16831.56,431105.82,414274.27,0,0,0
10,3,4,1,354257.12,91952.38,446209.5,816711.74,462454.62,0
10,3,4,5,378993.85,10660,0,54791,31924.63,0
10,3,4,2,2358.54,4034.99,1676.45,3466,0,0
10,3,4,4,5960.43,20581,14620.57,0,0,0
10,3,4,3,849.91,20339,19489.09,518797.45,519647.36,0
10,3,4,4,29374.54,15484,0,0,0,0
10,3,4,4,32442.23,103468,71025.77,0,0,0
10,3,4,4,1462.07,13538.81,12076.74,0,0,0
10,3,4,4,4233.45,0,0,0,0,0
10,3,4,1,306445.66,1786323.09,2092768.76,503899,0,0
10,3,4,4,9914.22,129,0,0,0,0
10,3,4,4,253.7,1096,842.3,0,0,0
10,3,4,4,10283.27,42195,31911.73,0,0,0
10,3,4,4,8419.73,0,0,0,0,0
10,3,4,4,4200.57,286919.94,282719.37,0,0,0
10,3,4,2,122419.59,0,0,162827.1,802874.42,0
10,3,4,4,4682.81,302327,297644.19,0,0,0
10,3,4,4,4610.54,13205.07,8594.52,0,0,0
10,3,4,5,612298.83,0,0,1233461.81,2455385.38,0
10,3,4,4,946.39,0,0,0,0,0
10,3,4,2,93182.82,0,0,561384.28,797973.46,0
10,3,4,1,341955.47,297497,639452.47,5932953.77,5807147.32,0
10,3,4,5,322841,0,0,333394.92,983791.5,0
10,3,4,2,151095.37,0,0,4290370.56,4441465.94,0
10,3,4,5,766006.13,4111650.2,3345644.07,0,1177138.65,0
10,3,4,2,174822.47,20350,0,121109.53,25545.78,0
10,3,4,5,344548.52,99551,0,41584,657675.34,0
10,3,4,2,44991.14,0,0,476516.56,11475.36,0
10,3,4,2,142293.61,0,0,155730.69,617100.86,0
10,3,4,4,11066.94,0,0,0,0,0
10,3,4,4,4819.84,311208.27,306388.43,0,0,0
10,3,4,1,24890.72,23274,48164.72,1201268.81,1371546.23,0
10,3,4,4,17608.27,0,0,0,0,0
10,3,4,2,160166.91,0,0,922842.72,1627875.07,0
10,3,4,2,314993.82,0,0,1544585.13,4094687.06,0
10,3,4,1,230071.04,23577845.66,23807916.7,2032638.62,1606768.26,0
10,3,4,1,250372.65,100641,351013.65,1190896.64,2200542.2,0
10,3,4,2,13506.52,21291,7784.48,0,13506.52,0
10,3,4,4,17962.68,0,0,0,0,0
10,3,4,2,110041.14,146582,36540.86,7848,374680.55,0
10,3,4,5,1264379.27,0,0,6092889.54,8522231.7,0
10,3,4,2,257755.3,253,0,21332,933207.23,0
10,3,4,4,19423.57,26634,7210.43,0,0,0
10,3,4,5,1623185.1,0,0,3984566.96,12682009.97,0
10,3,4,1,27290.77,3449455.71,3476746.48,122265.42,94974.65,0
10,3,4,4,5291.9,265915.93,260624.03,0,0,0
10,3,4,4,19118.11,0,0,0,0,0
10,3,4,2,165133.31,31837,0,1166172.62,1002884.74,0
10,3,4,4,10021.67,0,0,0,0,0
10,3,4,4,1853.22,28228,26374.78,0,0,0
10,3,4,2,326294.61,0,0,1530764.2,3130254.38,0
10,3,4,2,141211.69,491805.47,350593.78,0,141211.69,0
10,3,4,2,465579.12,1998162.78,1532583.66,584940.82,2506148.4,0
10,3,4,2,40089.84,0,0,79443.86,207704.64,0
10,3,4,2,90838.02,0,0,191977.75,391986.49,0
10,3,4,1,482228.19,2416354.86,2898583.05,1633434.42,1151206.23,0
10,3,4,2,205466.62,692111.72,486645.09,7944128.68,10007761.88,0
10,3,4,2,322931.31,669567.2,346635.89,1281819.31,1805322.75,0
10,3,4,1,44133.81,121,44254.81,26989,0,0
10,3,4,2,240252.53,57262,0,122001.08,1290642.54,0
10,3,4,1,53328.03,1725050.46,1778378.49,10603,0,0
10,3,4,2,94141.08,0,0,112388,0,0
10,3,4,5,352961.29,0,0,1497472.72,1912526.2,0
10,3,4,4,12670.54,30905,18234.46,0,0,0
10,3,4,4,7899.89,0,0,0,0,0
10,3,4,2,249330.4,52479,0,39178.36,166001.55,0
10,3,4,1,302348.27,9815,312163.27,63284.84,0,0
10,3,4,2,67330.08,80791,13460.92,0,67330.08,0
10,3,4,1,288938.59,7028834.48,7317773.06,1471596.01,1404403.99,0
10,3,4,2,112501.06,29446,0,7081,119582.06,0
10,3,4,1,707943.79,106565,814508.79,1156074.13,917829.92,0
10,3,4,2,349909.8,0,0,2166249.94,4568368.74,0
10,3,4,4,15944.88,876036.87,860091.99,0,0,0
10,3,4,4,3052.03,29795,26742.97,0,0,0
10,3,4,2,190518.44,0,0,528114.25,646875.4,0
10,3,4,2,61196.4,0,0,1268298.74,1428999.19,0
10,3,4,1,96391.1,254,96645.1,324206.83,0,0
10,3,4,4,10757.33,208,0,0,0,0
10,3,4,2,547595.04,96266,0,0,469718.5,0
10,3,4,2,22365.58,110940.73,88575.14,139134.59,489216.58,0
10,3,4,4,4809.46,482728.78,477919.32,0,0,0
10,3,4,4,930.18,20493,19562.82,0,0,0
10,3,4,1,201289.94,166120.51,367410.45,375540.42,0,0
10,3,4,4,23517.1,101,0,0,0,0
10,3,4,4,6211.13,77377,71165.87,0,0,0
10,3,4,4,1186.11,482,0,0,0,0
10,3,4,2,120455.68,105784,0,0,340371.42,0
10,3,4,2,2707.94,0,0,11010,1307657.05,0
10,3,4,2,310104.09,1239,0,2527292.64,2846494.45,0
10,3,4,2,61832.08,0,0,4216401.76,6622893.75,0
10,3,4,1,500684.23,8042389.26,8543073.48,867760.07,1651036.95,0
10,3,4,4,3772.99,107529,103756.01,0,0,0
10,3,4,2,34309.73,0,0,44049.23,384051.79,0
10,3,4,1,355265.09,65948.92,421214.01,172,43638.26,0
10,3,4,4,499.13,348502.63,348003.5,0,0,0
10,3,4,1,128419.61,29850,158269.61,0,157539.82,0
10,3,4,1,111559.95,21934,133493.95,230284.44,118724.49,0
10,3,4,2,23734.1,129190,105455.9,553688.62,119881.66,0
10,3,4,1,108989.06,9877598.95,9986588.01,207549.73,308323.92,0
10,3,4,4,10584.34,41975,31390.66,0,0,0
10,3,4,1,26287.58,150,26437.58,53627.09,27339.51,0
10,3,4,4,32454.98,5443,0,0,0,0
10,3,4,2,104728.33,296906,192177.67,180,55193.38,0
10,3,4,4,1067.46,66615.47,65548.01,0,0,0
10,3,4,4,15500.07,72809,57308.93,0,0,0
10,3,4,5,169114.69,0,0,1866884.79,1822519.14,0
10,3,4,4,7003.44,5777,0,0,0,0
10,3,4,2,114352.9,14060.39,0,229116.22,372688.92,0
10,3,4,4,7801.36,644425.89,636624.53,0,0,0
10,3,4,5,2264087.03,203357,0,491462.24,2755549.27,0
10,3,4,4,9312.89,104286,94973.11,0,0,0
10,3,4,4,17858.1,0,0,0,0,0
10,3,4,4,22353.67,10108,0,0,0,0
10,3,4,4,2286.59,353,0,0,0,0
10,3,4,1,451835.82,5040,456875.82,0,791875.31,0
10,3,4,4,5580.98,7781,2200.02,0,0,0
10,3,4,4,6367.19,48725,42357.81,0,0,0
10,3,4,1,19862.01,3428738.03,3448600.04,384761.87,173333.3,0
10,3,4,4,3819.14,60671,56851.86,0,0,0
10,3,4,2,232470.49,0,0,312394.05,440574.72,0
10,3,4,4,2410.24,0,0,0,0,0
10,3,4,2,86464.17,912529.65,826065.48,523748.12,987490.04,0
10,3,4,1,418125.29,30447020.66,30865145.95,782264.64,51947.32,0
10,3,4,4,16777.25,0,0,0,0,0
10,4,4,1,167636.09,101875,269511.09,0,0,0
10,4,4,4,19250.15,0,0,0,0,0
10,4,4,4,88.96,0,0,0,0,0
10,4,4,4,11892.23,0,0,0,0,0
10,4,4,2,250851.07,821183.86,570332.79,874482.97,1337271.15,0
10,4,4,1,472850.71,1052809.1,1525659.8,630608.77,157758.06,0
10,4,4,2,460549.18,49596.72,0,1161070.82,2171013.58,0
10,4,4,4,24466.88,0,0,0,0,0
10,4,4,4,19028.76,0,0,0,0,0
10,4,4,4,22849.26,59879,37029.74,0,0,0
10,4,4,2,565939.95,0,0,2769374.7,2913091.21,0
10,4,4,1,58838.48,19975,78813.48,342146.89,283308.42,0
10,4,4,1,102370.36,6827738.42,6930108.79,4984870.18,4654774.36,0
10,4,4,2,335253.93,118453.56,0,5614198.89,5949452.81,0
10,4,4,4,6028.98,61429,55400.02,0,0,0
10,4,4,5,2494558.67,26015,0,2264.23,1152117.72,0
10,4,4,4,30486.04,133,0,0,0,0
10,4,4,2,74577.96,1128666.38,1054088.42,391667.89,448356.56,0
10,4,4,2,322014.67,0,0,388710.9,1553813.96,0
10,4,4,4,7468.06,50293,42824.94,0,0,0
10,4,4,2,142069.54,0,0,3578328.97,4758289.13,0
10,4,4,2,138776.15,180,0,7239.3,854327.1,0
10,4,4,4,8574.66,0,0,0,0,0
10,4,4,5,777312.94,30702,0,334625.01,1734515.95,0
10,4,4,5,767806.69,0,0,5017172.13,5932953.77,0
10,4,4,5,1493535.51,0,0,2888141.98,4336068.85,0
10,4,4,1,18492.72,202981.89,221474.61,19113,10766339.65,0
10,4,4,4,18497.88,0,0,0,0,0
10,4,4,4,10317.58,102988,92670.42,0,0,0
10,4,4,1,51153.99,3052,54205.99,0,0,0
10,4,4,2,23550.03,813,0,40924.5,353616.98,0
10,4,4,1,79531.81,267192.54,346724.35,1889512.49,3646030.37,0
10,4,4,4,5201.07,0,0,0,0,0
10,4,4,4,1211.02,160719,159507.98,0,0,0
10,4,4,1,17830.95,3918943.77,3936774.72,45585,87800.48,0
10,4,4,2,310157.55,0,0,19105114.55,19169204.93,0
10,4,4,4,835.15,6044,5208.85,0,0,0
10,4,4,4,24088.48,104732,80643.52,0,0,0
10,4,4,4,6585.27,2849,0,0,0,0
10,4,4,1,72371.36,4738144.41,4810515.77,145350.47,72979.11,0
10,4,4,4,1100.91,6083,4982.09,0,0,0
10,4,4,1,121295.49,3610282.89,3731578.37,872681.17,448901.08,0
10,4,4,2,146198.66,568793.64,422594.98,676634.37,822833.03,0
10,4,4,1,21656.26,178752.08,200408.34,113296,19961.26,0
10,4,4,4,24108,34843,10735,0,0,0
10,4,4,2,467273.92,0,0,3763135.16,6297525.12,0
10,4,4,4,3284.06,10016,6731.94,0,0,0
10,4,4,2,36009.97,0,0,319336.76,355346.73,0
10,4,4,2,350639.63,542,0,1169,0,0
10,4,4,5,77911.42,73140,0,93689.5,8748005.25,0
10,4,4,1,294363.38,11301,305664.38,452694.38,98981.53,0
10,4,4,2,103191.98,0,0,861296.22,1116471.43,0
10,4,4,2,324413.11,0,0,8518535.78,8842948.88,0
10,4,4,4,3822.27,4505,682.73,0,0,0
10,4,4,1,79423.75,10228,89651.75,0,0,0
10,4,4,1,157085.54,8032453.21,8189538.75,550104.44,0,0
10,4,4,4,8204.32,117689.2,109484.88,0,0,0
10,4,4,2,63572.25,0,0,1299115.15,1362687.4,0
10,4,4,1,352568.35,9945,362513.35,2624106.46,5515763.34,0
10,4,4,2,219149.9,0,0,845262.17,913410.38,0
10,4,4,2,15561.91,208581,193019.09,0,15561.91,0
10,4,4,4,997.54,5409,4411.46,0,0,0
10,4,4,5,1279481.22,111197.34,0,1662832.98,2584799.98,0
10,4,4,2,186124.54,0,0,779559.79,845752.37,0
10,4,4,1,77396.33,20908,98304.33,214634,94040.05,0
10,4,4,2,37027.98,0,0,59905,96932.98,0
10,4,4,1,189390.19,15368716.06,15558106.25,2747730.16,2559402.53,0
10,4,4,1,91929.75,13813,105742.75,2101396.66,1777023.56,0
10,4,4,4,626.69,20834,20207.31,0,0,0
10,4,4,4,12850.39,106296.67,93446.28,0,0,0
10,4,4,1,19778.94,7541172.41,7560951.36,2196838.9,2188682.05,0
10,4,4,4,45187.78,306794.15,261606.37,0,0,0
10,4,4,2,75862.36,20768,0,231579.76,307442.12,0
10,4,4,2,58820.08,0,0,1107573.06,2107965.39,0
10,4,4,4,16612.1,179987,163374.9,0,0,0
10,4,4,5,155027.35,0,0,309040.19,0,0
10,4,4,2,137861.81,22077,0,194708.66,332570.47,0
10,4,4,2,15247.45,110759,95511.55,111238.42,1561678.17,0
10,4,4,5,1272364.95,49012,0,159174.97,1431539.92,0
10,4,4,4,6697.33,21138,14440.67,0,0,0
10,4,4,4,8961.13,36335,27373.87,0,0,0
10,4,4,4,11287.56,14555,3267.44,0,0,0
10,4,4,5,42620.68,0,0,43732.53,536073.63,0
10,4,4,4,7888.4,0,0,0,0,0
10,4,4,2,102924.42,29827,0,0,140696.94,0
10,4,4,1,96490.31,6968674.04,7065164.35,122017.44,342371.97,0
10,4,4,5,1397530.26,45505.41,0,1616048.41,3529395.92,0
10,4,4,1,37295.26,6232218.99,6269514.25,166794.39,129499.13,0
10,4,4,4,13385.4,0,0,0,0,0
10,4,4,1,76998.92,20302,97300.92,0,0,0
10,4,4,2,80419.85,1204.28,0,306799.14,185203.34,0
10,4,4,2,122797.53,0,0,314243,676880.55,0
10,4,4,2,134264.41,240,0,1764485.49,1886093.48,0
10,4,4,4,13116.1,0,0,0,0,0
10,4,4,5,243318.08,0,0,330195.97,573514.06,0
10,4,4,2,277664.23,777292.29,499628.06,12070.38,1120988.54,0
10,4,4,4,5776.51,213354.03,207577.52,0,0,0
10,4,4,1,377287.8,5110945.41,5488233.21,2256095.33,971418.91,0
10,4,4,5,1733982.61,0,0,3150377.03,6113964.5,0
10,4,4,4,2461.37,880,0,0,0,0
10,4,4,2,545336.46,167208,0,0,2600859.09,0
10,4,4,4,15568.94,10474,0,0,0,0
10,4,4,2,130905.88,48699.47,0,433800.95,265092.36,0
10,4,4,1,258127.75,6193725.92,6451853.66,5515949.57,4313939.72,0
10,4,4,4,26226.13,152,0,0,0,0
10,4,4,4,2388.2,274925.86,272537.66,0,0,0
10,4,4,2,114777.86,0,0,302691.09,417468.96,0
10,4,4,4,13790.81,30135,16344.19,0,0,0
10,4,4,2,651351.5,36,0,15478022.56,16115506.65,0
10,4,4,4,4268.32,48431.49,44163.17,0,0,0
10,4,4,4,11836.13,20638,8801.87,0,0,0
10,4,4,2,9204.14,0,0,149748.87,225926.33,0
10,4,4,1,117474.04,4849720.26,4967194.3,178200.6,60726.57,0
10,4,4,4,17618.32,9904,0,0,0,0
10,4,4,2,205207.47,21201,0,0,1140207.61,0
10,4,4,4,23001.7,354780,331778.3,0,0,0
10,4,4,2,282549.69,0,0,4512194.13,4794743.83,0
10,4,4,2,1075835.96,0,0,10646581.15,11689794.92,0
10,4,4,4,14914.14,0,0,0,0,0
10,4,4,2,451216.54,0,0,1043531.63,1494748.17,0
10,4,4,5,1618.56,5010,3391.44,580463.25,582081.81,0
10,4,4,1,260139.06,30893,291032.06,9930,0,0
10,4,4,2,404014.57,61964,0,58105.31,1231618.63,0
10,4,4,4,28073.2,30069,1995.8,0,0,0
10,4,4,1,212529.92,75968,288497.92,0,0,0
10,4,4,4,5919.22,399566,393646.78,0,0,0
10,4,4,2,380721.08,287018.46,0,3096371.12,4220293.62,0
10,4,4,1,191072.03,23807916.7,23998988.73,686566.96,233632.98,0
10,4,4,2,305613.76,0,0,3435147.36,6725506.06,0
10,4,4,1,25704.72,7303315.06,7329019.78,239440.27,213735.55,0
10,4,4,4,3003.83,0,0,0,0,0
10,4,4,4,473.75,148390,147916.25,0,0,0
10,4,4,2,322727.89,0,0,1189542.73,2117179.2,0
10,4,4,1,83846.79,4419586.95,4503433.74,4340056.23,6470966.81,0
10,4,4,5,1464149.76,367868.59,0,3072798.06,6503089.93,0
10,4,4,4,18023.08,2003600.74,1985577.65,0,0,0
10,4,4,2,239043.18,0,0,17356500.26,17595543.44,0
10,4,4,4,2851.4,52040,49188.6,0,0,0
10,4,4,2,8982.09,0,0,125428.69,210196.07,0
10,4,4,2,284441.55,222505,0,286670.02,571111.57,0
10,4,4,5,274504.37,0,0,14300815.38,17356500.26,0
10,4,4,2,213404.43,0,0,5228472.01,5755315.69,0
10,4,4,4,4941.49,375763.15,370821.65,0,0,0
10,4,4,2,38527.96,0,0,19023469.87,19061997.83,0
10,4,4,4,9282.61,19336,10053.39,0,0,0
10,4,4,1,16519.75,13056,29575.75,21188,0,0
10,4,4,2,424136.95,0,0,613584,404380.68,0
10,4,4,5,973358.65,182217,0,0,973358.65,0
10,4,4,2,127732.26,0,0,1725973.08,2542356.18,0
10,4,4,2,92956.51,0,0,486629.87,1178496.29,0
10,4,4,1,83374.48,69236.15,152610.63,20017,0,0
10,4,4,2,451295.22,56628,0,0,222802.44,0
10,4,4,4,6918.86,31368,24449.14,0,0,0
10,4,4,2,248433.18,0,0,516405.61,764838.79,0
10,4,4,4,18990.31,60405,41414.69,0,0,0
10,4,4,4,1110.52,15071,13960.48,0,0,0
10,4,4,2,196255.75,101048,0,110128.42,0,0
10,4,4,4,11843.17,2557289.94,2545446.78,0,0,0
10,4,4,4,29739.42,0,0,0,0,0
10,4,4,2,455208.93,489716.9,34507.97,577918,720230.52,0
10,4,4,4,6948.21,66575.5,59627.3,0,0,0
10,4,4,4,1974.58,58662,56687.42,0,0,0
10,4,4,2,113006.81,0,0,1058006.83,1171013.63,0
10,4,4,2,163363.36,21928,0,0,163363.36,0
10,4,4,1,4692.93,103020,107712.93,3074282.44,3201018.19,0
10,4,4,1,103982.63,170,104152.63,344,0,0
10,4,4,4,15289.94,22727.97,7438.03,0,0,0
10,4,4,4,10976.97,15495.95,4518.98,0,0,0
10,4,4,4,5948.52,11120,5171.48,0,0,0
10,4,4,2,343832.88,15380,0,0,1193328.85,0
10,4,4,2,78640.48,0,0,1187304.05,1931682.16,0
10,4,4,5,805875.53,676,0,14750,1261611.22,0
10,4,4,1,97294.77,20020753.98,20118048.75,176426.45,79131.69,0
10,4,4,4,5146.42,0,0,0,0,0
10,4,4,4,549.08,5176.03,4626.94,0,0,0
10,4,4,2,44704.06,1665,0,19762,0,0
10,4,4,2,27136.52,10877,0,4169.05,9190.97,0
10,4,4,2,9255.25,35391.39,26136.14,38668.08,47923.33,0
10,4,4,4,10274.2,21958,11683.8,0,0,0
10,4,4,4,1158.71,107891.12,106732.41,0,0,0
10,4,4,2,43367.37,16398,0,50642,169221.43,0
10,4,4,4,31008.88,829774.22,798765.34,0,0,0
10,4,4,4,8506.53,0,0,0,0,0
10,4,4,2,302788.52,0,0,367144.26,669932.79,0
10,4,4,2,370742.97,0,0,766111.22,1136854.19,0
10,4,4,5,539734.5,56056,0,185534.64,453522.89,0
10,4,4,2,272889.41,0,0,2676612.04,2949501.45,0
10,4,4,4,8341.17,252610.48,244269.31,0,0,0
10,4,4,5,1771808.31,70953,0,3214496.34,6270312.93,0
10,4,4,2,168019.41,120334.71,0,2815509.64,3791889.68,0
10,4,4,2,360242.26,284420.93,0,392794.59,1316782.84,0
10,4,4,1,437221.42,1050,438271.42,0,0,0
10,4,4,4,4489.29,0,0,0,0,0
10,4,4,2,247357.12,41674,0,0,247357.12,0
10,4,4,2,254391.91,0,0,629330.33,1207405.81,0
10,4,4,4,6846.22,3853167.92,3846321.7,0,0,0
10,4,4,2,55083.16,1298886.8,1243803.64,18399250.75,20198404.74,0
10,4,4,4,5728.21,0,0,0,0,0
10,4,4,1,160771.24,117402,278173.24,157143,0,0
10,4,4,4,309.78,2345.23,2035.45,0,0,0
10,4,4,1,90424.17,23070,113494.17,332704.59,242280.42,0
10,4,4,4,16709.02,5970,0,0,0,0
10,4,4,4,21422.7,6024,0,0,0,0
10,4,4,2,118545.62,0,0,150726.51,392445.05,0
10,4,4,2,92320.09,298562,206241.91,20234,112554.09,0
10,4,4,2,179806.59,15952,0,30066,209872.59,0
10,4,4,1,120588.05,18156137.47,18276725.52,1299026.01,1178437.96,0
10,4,4,2,119299.48,5259,0,7214.06,229011.84,0
10,4,4,1,286014.39,18683,304697.39,763507.97,300796.98,0
10,4,4,2,382605.08,5589,0,618676.73,4014608.39,0
10,4,4,4,23798.51,48801,25002.49,0,0,0
10,4,4,4,22180.77,7712.75,0,0,0,0
10,4,4,4,4982.27,11423,6440.73,0,0,0
10,4,4,4,8429.43,0,0,0,0,0
10,4,4,4,10691.04,0,0,0,0,0
10,4,4,4,5456.84,15165,9708.16,0,0,0
10,4,4,4,4021.67,12760,8738.33,0,0,0
10,4,4,4,3036.34,14282.81,11246.46,0,0,0
10,4,4,2,145250.12,0,0,153651,298901.12,0
10,4,4,1,59196.16,7844011.12,7903207.28,108483.43,575496.99,0
10,4,4,4,3793.51,545070.51,541277,0,0,0
10,4,4,2,20411.8,13021,0,44715,0,0
10,4,4,4,4086.75,1510,0,0,0,0
10,4,4,4,9674.46,0,0,0,0,0
10,4,4,4,22178.06,0,0,0,0,0
10,4,4,4,5136.82,0,0,0,0,0
10,4,4,4,876,1669142.93,1668266.93,0,0,0
10,4,4,4,18741.25,340891,322149.75,0,0,0
10,4,4,5,489221.61,52.46,0,491437.49,729214.48,0
10,4,4,4,9726.17,9075,0,0,0,0
10,4,4,2,376713.5,0,0,521978.97,898692.48,0
10,4,4,2,10539.83,46301,35761.17,1118,0,0
10,4,4,5,419757.69,0,0,559328.89,1015132.48,0
10,4,4,2,274737.06,0,0,9462707.82,10308723.52,0
10,4,4,4,7916.98,8903,986.02,0,0,0
10,4,4,4,5773.08,27139.47,21366.39,0,0,0
10,4,4,2,296562.79,9041.55,0,772,255639.14,0
10,4,4,1,324581.67,5792,330373.67,1021,83243.78,0
10,4,4,4,4486.54,650423.03,645936.49,0,0,0
10,4,4,1,59530.46,4890856.4,4950386.86,821741.83,1281027.05,0
10,4,4,2,146127.36,0,0,8201784.65,9950958.55,0
10,4,4,1,168554.08,20704,189258.08,107068,908778.46,0
10,4,4,1,8185.31,4436495.53,4444680.85,20766,0,0
10,4,4,2,273713.58,68345.24,0,2588791.12,2866549.96,0
10,4,4,4,4300.02,31530,27229.98,0,0,0
10,4,4,4,17068.77,1649.14,0,0,0,0
10,4,4,1,262535.15,2863676.43,3126211.59,398250.96,135715.81,0
10,4,4,2,201773.29,20794,0,796502.23,672906.86,0
10,4,4,4,13809.29,116160.46,102351.17,0,0,0
10,4,4,1,71136.61,0,71136.61,149084.03,84.18,0
10,4,4,4,8233.93,1915388.15,1907154.21,0,0,0
10,4,4,4,11682.83,10700,0,0,0,0
10,4,4,2,112671.51,35778,0,32200.65,144872.17,0
10,4,4,3,7018.55,21493,14474.45,231017.9,159624.41,0
10,4,4,1,37857.83,7048787.2,7086645.04,900928.37,863070.54,0
10,4,4,1,176520.81,7840840.72,8017361.54,190599.03,14078.21,0
10,4,4,2,255962.29,194333.76,0,1431539.92,3707964.69,0
10,4,4,4,17235.06,16141,0,0,0,0
10,4,4,2,67198.74,49570,0,0,67198.74,0
10,4,4,2,301724.28,14388,0,6442,308166.28,0
10,4,4,2,932584.48,0,0,1563272.41,2495856.89,0
10,4,4,2,98102.18,89359.95,0,0,244056.68,0
10,4,4,4,9476.09,5070,0,0,0,0
10,4,4,2,242216.04,911614,669397.96,2261090.96,2503307.01,0
10,4,4,1,44169.27,6460662.39,6504831.66,100767,56597.73,0
10,4,4,2,438531.97,49979,0,1442410.77,1677140.69,0
10,4,4,2,107441.51,0,0,9978021.28,10014348.15,0
10,4,4,4,2929.03,23867,20937.97,0,0,0
10,4,4,4,5111.36,10901,5789.64,0,0,0
10,4,4,3,677.53,37067,36389.47,9376,10053.53,0
10,4,4,2,219441.06,0,0,252813.79,472254.85,0
10,4,4,1,85665.36,0,85665.36,14340,0,0
10,4,4,2,166507.3,33160,0,300591.07,3272377.24,0
10,4,4,1,538022.92,664821.16,1202844.08,1440311.24,902288.32,0
10,5,4,1,211759.63,1139609.68,1351369.31,181048.11,0,0
10,5,4,2,16788.55,0,0,43897,60685.55,0
10,5,4,1,133241.16,5196564.79,5329805.95,961664.7,828423.54,0
10,5,4,2,163221.25,0,0,770427.99,1145978.2,0
10,5,4,1,49796.84,7574380.09,7624176.93,68557,18760.16,0
10,5,4,2,143901.44,0,0,164092.74,307994.18,0
10,5,4,2,235350.72,35481.39,0,1587807.23,660636.13,0
10,5,4,2,14624.52,38876,24251.48,10051.56,24676.08,0
10,5,4,2,247359.18,1406,0,407875.03,1029664.5,0
10,5,4,2,294288.06,0,0,4116736.92,4926246.78,0
10,5,4,1,47369.84,8088134.34,8135504.18,90056,0,0
10,5,4,1,202600.67,111931.67,314532.35,52420.82,214177.73,0
10,5,4,2,14998.99,0,0,56684,0,0
10,5,4,1,357847.04,4777974.88,5135821.92,533980.88,0,0
10,5,4,4,9872.49,18191,8318.51,0,0,0
10,5,4,1,48620.06,2598,51218.06,44258,0,0
10,5,4,5,496131.3,0,0,1577031.69,2423022.87,0
10,5,4,5,3117942.74,1621665.17,0,9307544.41,13168051.79,0
10,5,4,4,8996.84,0,0,0,0,0
10,5,4,4,863.92,0,0,0,0,0
10,5,4,3,3649.45,15598,11948.55,26488.54,30137.99,0
10,5,4,1,111441.23,6927282.26,7038723.49,982849.72,863070.54,0
10,5,4,5,1164159.77,207998.3,0,2781116.65,3921000.58,0
10,5,4,2,489006.4,124803.44,0,0,489006.4,0
10,5,4,1,47374.4,21733,69107.4,0,0,0
10,5,4,2,131671.64,15537,0,256768,955533.11,0
10,5,4,4,15328.72,41,0,0,0,0
10,5,4,2,329007.4,0,0,636406.2,965413.61,0
10,5,4,4,22679.32,6260,0,0,0,0
10,5,4,4,29778.07,0,0,0,0,0
10,5,4,4,10434.65,11855,1420.35,0,0,0
10,5,4,1,200987.77,2335791.54,2536779.31,1751004.48,3677525.03,0
10,5,4,1,382883.63,1057955.78,1440839.42,531362.84,893126.62,0
10,5,4,5,1282764.23,0,0,3601176.45,6214174.81,0
10,5,4,1,162834.88,449497.62,612332.5,1775563.71,1612728.83,0
10,5,4,2,273799.92,41322,0,0,449170.46,0
10,5,4,2,160982.46,0,0,489800.32,842288.65,0
10,5,4,2,173217.24,32084,0,1513993.29,2243650.08,0
10,5,4,2,190842.88,29999,0,0,150408.73,0
10,5,4,4,11370.67,0,0,0,0,0
10,5,4,2,5293.75,0,0,14472,0,0
10,5,4,2,416256.29,71287.63,0,0,667185.2,0
10,5,4,2,191096.26,0,0,2760562.93,2951659.19,0
10,5,4,2,266045.5,0,0,549187.14,815232.64,0
10,5,4,4,4143.54,0,0,0,0,0
10,5,4,1,223666.66,6867068.87,7090735.53,442599.75,209838.16,0
10,5,4,1,152424.81,6191414.26,6343839.07,224430.92,0,0
10,5,4,2,46716.52,0,0,643005.88,1309972.15,0
10,5,4,4,3251.96,1727534.19,1724282.23,0,0,0
10,5,4,2,271899.19,136545,0,0,271899.19,0
10,5,4,4,132,308,176,0,0,0
10,5,4,5,422226.08,105584,0,685883.6,3529395.92,0
10,5,4,4,6039.72,31230,25190.28,0,0,0
10,5,4,5,118783.45,0,0,165445.66,4154131.22,0
10,5,4,1,364524.05,3080163.94,3444687.99,653662.99,383140.11,0
